customer_id,first_name,last_name,email,phone,dob,gender,city,state,region,registration_date,status
1,Isaac,Bakshi,yash32@example.net,+918196001338,2006-05-27,Male,Surat,Gujarat,West,2021-02-26,Active
2,Avi,Issac,ckannan@example.net,00265423511,1991-04-16,Male,Kolkata,West Bengal,East,2022-06-28,Active
3,Gunbir,Parmer,aishani07@example.net,+916184959310,1980-12-10,Other,Bhopal,MP,Central,2022-12-09,Active
4,Bimala,Buch,harrisonrai@example.com,05255341928,1982-02-03,Male,Bhopal,MP,Central,2023-11-14,Inactive
5,Nihal,Shere,omadan@example.net,3503056413,2004-01-12,Male,Pune,Maharashtra,West,2022-06-06,Inactive
6,Divya,Kala,prandhawa@example.com,+914238849696,1990-01-25,Other,Mumbai,Maharashtra,West,2023-12-01,Active
7,Theodore,Devi,wchand@example.org,+912269166978,1982-07-17,Male,Nagpur,Maharashtra,West,2023-06-03,Active
8,Advay,Contractor,harini14@example.com,+917048281489,1978-12-20,Other,Surat,Gujarat,West,2021-09-13,Active
9,Michael,Prakash,aadinaik@example.com,+911543039117,1970-02-22,Female,Lucknow,Uttar Pradesh,North,2023-04-17,Inactive
10,Jeremiah,Dave,qgandhi@example.net,6383465787,1973-09-01,Male,Lucknow,Uttar Pradesh,North,2021-09-18,Inactive
11,Yug,Kar,nigamansh@example.net,3930103105,1970-04-04,Other,Indore,MP,Central,2021-12-23,Active
12,Yoshita,Khanna,vedika38@example.org,9973763116,1989-07-18,Female,Indore,MP,Central,2021-01-01,Active
13,Pallavi,Roy,rbhagat@example.net,1065133387,1974-12-22,Other,Pune,Maharashtra,West,2023-05-31,Active
14,Pahal,Goswami,turvi31@example.com,1080132677,1979-12-24,Female,Visakhapatnam,AP,South,2023-06-24,Active
15,Nandini,Bhargava,ladliagate@example.com,07468723430,2004-11-05,Other,Tirupati,AP,South,2021-12-14,Active
16,Darsh,Murthy,bedivansha@example.net,2081219136,1973-08-04,Other,Lucknow,Uttar Pradesh,North,2023-11-22,Active
17,Yatin,Baral,sainidiya@example.com,+915346247510,1996-08-14,Other,Bangalore,Karnataka,South,2022-04-27,Active
18,Harish,Borah,yashawinilanka@example.org,01354278498,1965-12-19,Male,Ahmedabad,Gujarat,West,2022-02-12,Active
19,Chandani,Chawla,aishanidalia@example.org,8244935348,1998-09-05,Female,Delhi,Delhi,North,2022-05-17,Active
20,Zayan,Behl,sampatharadhana@example.org,+915242786801,1970-07-22,Other,Visakhapatnam,AP,South,2023-04-29,Active
21,Manthan,Banik,manbir62@example.org,05053315869,1975-12-14,Female,Indore,MP,Central,2023-10-10,Active
22,Warjas,Gaba,nitarabakshi@example.org,5634216073,1979-01-06,Male,Chennai,Tamil Nadu,South,2021-01-12,Inactive
23,Triveni,Palla,vedant30@example.net,+916541458685,1967-04-25,Other,Ahmedabad,Gujarat,West,2021-12-27,Inactive
24,Jack,Lal,alkabarad@example.org,6556981693,1982-10-08,Male,Delhi,Delhi,North,2022-05-26,Inactive
25,Chaitanya,Sarin,venkateshronith@example.com,01595148465,1992-10-25,Other,Chennai,Tamil Nadu,South,2023-08-10,Active
26,Chakrika,Datta,osharaghavan@example.net,2994680443,1994-09-08,Female,Visakhapatnam,AP,South,2023-10-31,Inactive
27,Ekanta,Shroff,rsathe@example.org,7214895134,1980-09-20,Female,Kolkata,West Bengal,East,2023-08-31,Active
28,Rushil,Din,batrayash@example.com,1769367632,1965-10-23,Other,Ahmedabad,Gujarat,West,2022-07-22,Inactive
29,Hredhaan,Sandal,patrickvasa@example.com,+918317278895,1995-07-21,Female,Ahmedabad,Gujarat,West,2022-07-17,Active
30,Yamini,Sandhu,vdutt@example.com,04348734714,1981-05-23,Female,Lucknow,Uttar Pradesh,North,2022-04-26,Active
31,Anita,Nayak,faris22@example.org,02316658760,1979-07-05,Male,Surat,Gujarat,West,2021-06-15,Active
32,Osha,Ramachandran,raivansha@example.org,04668893734,1995-02-03,Other,Ahmedabad,Gujarat,West,2023-02-24,Active
33,Vedika,Balakrishnan,qnayar@example.net,02729806990,1971-02-23,Female,Pune,Maharashtra,West,2021-05-12,Inactive
34,Priya,Deshmukh,dgopal@example.com,05375564641,1997-06-09,Female,Surat,Gujarat,West,2023-08-13,Active
35,Anirudh,Zacharia,pallaudarsh@example.net,+910033092327,1973-03-21,Female,Pune,Maharashtra,West,2023-05-11,Active
36,Tejas,Shroff,jyoti29@example.net,1241904966,1978-12-06,Male,Indore,MP,Central,2023-09-04,Active
37,Faqid,Kibe,mitrajai@example.net,+915865185067,1972-08-13,Female,Lucknow,Uttar Pradesh,North,2023-03-10,Active
38,Rachita,Pathak,bdua@example.org,8498776945,1982-02-20,Female,Tirupati,AP,South,2022-03-26,Inactive
39,Gabriel,Mallick,wkohli@example.com,9650752735,1983-01-06,Female,Tirupati,AP,South,2021-03-01,Active
40,Harini,Mammen,advaith83@example.org,+916783777014,1980-07-06,Female,Indore,MP,Central,2021-12-05,Active
41,Nidhi,Kohli,jyoti78@example.net,06855744431,1978-07-16,Other,Mumbai,Maharashtra,West,2023-03-18,Active
42,Diya,Dar,rehaankalita@example.net,04989413435,1977-08-24,Male,Bangalore,Karnataka,South,2023-05-28,Inactive
43,Chasmum,Atwal,anushabath@example.org,4271094777,1988-08-14,Female,Kolkata,West Bengal,East,2021-04-13,Inactive
44,Qarin,Behl,vanya11@example.com,01902294131,2003-05-30,Female,Surat,Gujarat,West,2022-03-10,Active
45,Omaja,Kara,cseshadri@example.com,6499091334,1970-12-16,Female,Surat,Gujarat,West,2023-02-16,Inactive
46,Naksh,Khatri,falandugar@example.org,07974034471,1981-04-26,Female,Jaipur,Rajasthan,West,2021-06-17,Active
47,Aishani,Hora,icontractor@example.org,2421024994,1995-04-27,Male,Delhi,Delhi,North,2022-12-18,Active
48,Jeet,Sidhu,neha48@example.net,07190659401,1981-01-04,Male,Delhi,Delhi,North,2021-03-05,Active
49,Ansh,Luthra,gillupma@example.net,7429671756,1988-02-12,Male,Mumbai,Maharashtra,West,2021-11-09,Active
50,Ekani,Cheema,forumsabharwal@example.net,04680715451,1992-12-08,Other,Tirupati,AP,South,2021-08-23,Active
51,Yoshita,Agarwal,dsachdev@example.org,5977034824,1995-04-01,Female,Visakhapatnam,AP,South,2022-06-09,Active
52,Vedhika,Dara,khatrinathan@example.com,0861317127,1985-04-18,Female,Hyderabad,Telangana,South,2021-12-02,Active
53,Yashodhara,Mahajan,esubramanian@example.org,08263982146,1988-07-24,Other,Mumbai,Maharashtra,West,2022-10-01,Inactive
54,Yashica,Loke,mandalchanchal@example.net,7278755886,1996-06-02,Male,Indore,MP,Central,2022-02-11,Active
55,Ekanta,Gulati,leelakaur@example.com,+915766270289,1988-01-10,Other,Hyderabad,Telangana,South,2022-09-10,Active
56,Harish,Sarraf,voratanmayi@example.org,2621745961,1987-10-17,Other,Delhi,Delhi,North,2022-12-13,Inactive
57,Lajita,Nadig,nbanik@example.org,+914316117240,1968-07-25,Other,Nagpur,Maharashtra,West,2021-05-22,Active
58,Ekta,Bhalla,jagrati56@example.org,+918692221969,1981-10-27,Female,Mumbai,Maharashtra,West,2023-05-11,Active
59,Widisha,Dhar,triyakumar@example.com,00748217594,1994-04-23,Other,Bhopal,MP,Central,2023-01-12,Inactive
60,Zashil,Shan,rushil67@example.org,+916959440640,2003-12-12,Male,Chennai,Tamil Nadu,South,2023-06-11,Active
61,Chandran,Taneja,victor95@example.org,3942104709,1990-04-06,Female,Tirupati,AP,South,2023-08-11,Active
62,Karan,Chana,eta62@example.org,+918588424745,1973-04-09,Male,Surat,Gujarat,West,2022-05-18,Active
63,Upadhriti,Borra,upkaarranganathan@example.net,01604817549,1991-05-13,Female,Visakhapatnam,AP,South,2022-05-15,Inactive
64,Kamya,Chokshi,urishillabakshi@example.net,5931746120,1967-12-19,Female,Surat,Gujarat,West,2021-02-28,Active
65,Daksha,Tailor,chatterjeewahab@example.net,+916758692617,2007-05-01,Male,Kolkata,West Bengal,East,2023-09-26,Active
66,Nikita,Mammen,prabhakarteerth@example.com,03515850643,1973-09-30,Female,Jaipur,Rajasthan,West,2022-11-29,Active
67,Suhani,Chand,anshbedi@example.com,+912931839335,1975-06-23,Male,Mumbai,Maharashtra,West,2023-11-25,Active
68,Aarnav,Malhotra,kalpitzachariah@example.com,+911020539502,1983-06-29,Female,Ahmedabad,Gujarat,West,2023-04-13,Active
69,Charles,Date,hvora@example.net,+917758917839,1968-05-20,Female,Tirupati,AP,South,2023-10-03,Active
70,Charvi,Shanker,bhatvarenya@example.com,01771159212,1984-02-24,Male,Bangalore,Karnataka,South,2022-08-26,Inactive
71,Ekta,Raj,sudiksha89@example.com,+911836736576,1993-09-28,Other,Ahmedabad,Gujarat,West,2022-09-20,Active
72,Girish,Munshi,qmunshi@example.com,02711116152,2003-04-18,Female,Tirupati,AP,South,2023-12-24,Inactive
73,Darpan,Narayan,royirya@example.net,00494519832,1998-03-31,Other,Surat,Gujarat,West,2022-12-22,Inactive
74,Udarsh,Chokshi,jhalak14@example.net,+916899809402,1984-01-12,Female,Jaipur,Rajasthan,West,2022-09-20,Active
75,Dayamai,Nori,abeer22@example.net,6120183667,1988-08-19,Female,Hyderabad,Telangana,South,2022-01-30,Active
76,Nakul,Pingle,ekta99@example.org,+912290147679,1995-07-08,Male,Kolkata,West Bengal,East,2022-01-28,Inactive
77,Oeshi,Mahajan,yauvanicomar@example.com,01497840369,1969-02-28,Other,Jaipur,Rajasthan,West,2023-12-11,Active
78,Abhimanyu,Jayaraman,siddharth24@example.com,01076226838,2003-06-16,Female,Hyderabad,Telangana,South,2022-02-02,Active
79,Irya,Bora,bbasak@example.org,01596966416,1966-11-08,Female,Nagpur,Maharashtra,West,2022-01-03,Active
80,Ekta,Garg,fpathak@example.com,+913696816453,1988-02-06,Male,Chennai,Tamil Nadu,South,2022-07-16,Active
81,Om,Bose,waliyashvi@example.org,05231243292,1970-07-24,Other,Lucknow,Uttar Pradesh,North,2021-09-16,Inactive
82,Peter,Tak,rsen@example.net,9552717744,2005-09-05,Other,Hyderabad,Telangana,South,2021-01-26,Active
83,Daksh,Pandey,mukherjeetriya@example.com,+910541199867,2004-12-04,Female,Tirupati,AP,South,2023-09-08,Active
84,Benjamin,Sengupta,ekantasoni@example.net,+910715182037,1995-05-03,Female,Kolkata,West Bengal,East,2021-04-16,Inactive
85,Nathan,Patla,barkha66@example.com,9051518644,2006-06-13,Female,Hyderabad,Telangana,South,2021-05-14,Inactive
86,Mason,Nath,dhaliwalinaya@example.com,6291486528,1971-10-17,Male,Bangalore,Karnataka,South,2021-04-20,Active
87,Pallavi,Trivedi,andrew54@example.org,+915733221418,2002-03-02,Male,Lucknow,Uttar Pradesh,North,2021-06-24,Active
88,Baljiwan,Nayar,krishadube@example.org,+919270653794,1995-12-26,Other,Bhopal,MP,Central,2022-04-08,Inactive
89,Vivaan,Walla,dayamaisingh@example.org,09774688623,2006-07-31,Female,Visakhapatnam,AP,South,2023-06-26,Inactive
90,Lakshit,Krishna,srivastavakamya@example.net,+918141247826,1971-09-04,Other,Lucknow,Uttar Pradesh,North,2021-05-04,Active
91,Tristan,Seshadri,avi60@example.com,5361530515,1975-05-17,Female,Pune,Maharashtra,West,2022-03-09,Active
92,Laksh,Barad,urmi27@example.com,0104328986,1972-12-31,Male,Kolkata,West Bengal,East,2022-05-07,Active
93,Bhavya,Khanna,jairaj03@example.com,9711798089,1981-11-24,Female,Kolkata,West Bengal,East,2021-01-06,Inactive
94,Maanas,Manne,nagarwal@example.com,+919621851888,1999-12-24,Male,Tirupati,AP,South,2022-08-20,Active
95,Anmol,Ramakrishnan,obassi@example.com,04051531952,1968-06-13,Other,Lucknow,Uttar Pradesh,North,2022-08-03,Inactive
96,Indira,Nigam,ucchalsrinivas@example.net,+912170430305,1986-07-14,Female,Bangalore,Karnataka,South,2022-04-24,Active
97,Yutika,Rao,ckulkarni@example.net,+914505415667,1991-09-30,Other,Bhopal,MP,Central,2021-08-24,Active
98,Harinakshi,Grover,xtank@example.net,01616928451,1970-11-19,Male,Chennai,Tamil Nadu,South,2022-06-29,Active
99,Falak,Merchant,sanaya96@example.org,7570596401,1993-01-28,Female,Delhi,Delhi,North,2021-12-06,Active
100,Januja,Varghese,azaandhar@example.net,7021355690,2006-08-11,Female,Visakhapatnam,AP,South,2021-09-12,Active
101,Mitesh,Sengupta,kamya71@example.net,+918565431027,2000-08-31,Other,Indore,MP,Central,2022-07-12,Inactive
102,Lila,Dalal,abha73@example.net,07312172715,1989-01-28,Other,Visakhapatnam,AP,South,2021-06-14,Active
103,Dhruv,Mannan,nakul25@example.net,+911323705895,1997-03-29,Other,Bhopal,MP,Central,2022-10-23,Active
104,Kai,Chadha,moremitali@example.net,7866912517,1997-02-18,Male,Mumbai,Maharashtra,West,2021-07-07,Active
105,Zansi,Padmanabhan,qabildayal@example.com,0182422535,2000-09-29,Male,Jaipur,Rajasthan,West,2021-03-24,Inactive
106,Bhanumati,Brar,ronith84@example.org,4981829922,2007-12-06,Male,Visakhapatnam,AP,South,2022-07-24,Inactive
107,Geetika,Barman,bumbchakradev@example.net,4396907844,1998-04-19,Female,Tirupati,AP,South,2021-07-06,Active
108,Yash,Ravi,sudiksha10@example.org,06773592555,1992-07-26,Female,Bhopal,MP,Central,2022-11-14,Active
109,Kalpit,Prabhakar,nagarwyatt@example.com,+914732104696,1982-04-30,Female,Kolkata,West Bengal,East,2022-11-07,Inactive
110,Nathaniel,Narang,ranveer27@example.net,07470168733,2005-02-17,Other,Lucknow,Uttar Pradesh,North,2023-04-01,Active
111,Ira,Bava,mandawarda@example.net,7480162456,1990-05-03,Female,Visakhapatnam,AP,South,2021-06-30,Active
112,Chakradev,Rattan,hayerjanani@example.net,01687849912,1972-01-06,Female,Surat,Gujarat,West,2021-08-26,Active
113,Meera,Prakash,jasmit23@example.net,6800025787,1975-07-27,Male,Visakhapatnam,AP,South,2023-04-27,Active
114,Yutika,Dey,eiravati26@example.net,4958887947,1966-07-26,Other,Nagpur,Maharashtra,West,2023-10-18,Inactive
115,Jyoti,Narula,sahadarika@example.net,0974993097,1977-01-14,Female,Delhi,Delhi,North,2022-02-21,Active
116,Lajita,Divan,azadchoudhary@example.org,+917562636897,1969-09-03,Other,Lucknow,Uttar Pradesh,North,2023-06-17,Inactive
117,Lakshit,Venkataraman,ektasridhar@example.net,05278585497,1978-07-08,Other,Hyderabad,Telangana,South,2021-03-01,Active
118,Yatin,Mallick,umang44@example.net,+917575844198,1991-04-10,Other,Kolkata,West Bengal,East,2022-09-29,Active
119,Megha,Pai,binabasak@example.com,1574733848,1983-12-02,Male,Bhopal,MP,Central,2021-07-10,Active
120,Laksh,Chopra,xavierbedi@example.net,3301657120,2002-11-20,Other,Visakhapatnam,AP,South,2021-08-29,Active
121,Nakul,Ray,psood@example.org,05401938026,1977-05-25,Other,Tirupati,AP,South,2022-08-21,Active
122,Balhaar,Ranganathan,vgrewal@example.com,+910499154788,1999-01-17,Female,Bhopal,MP,Central,2023-09-16,Active
123,Krish,Thaman,mmahajan@example.org,02742054932,2007-01-04,Female,Visakhapatnam,AP,South,2021-10-24,Active
124,Nidra,Sane,gabriel61@example.org,+917530463745,1985-12-24,Female,Chennai,Tamil Nadu,South,2021-05-23,Inactive
125,Advay,Lal,warinder01@example.com,02684145933,1974-07-10,Female,Surat,Gujarat,West,2023-11-06,Active
126,Vanya,Dua,aprakash@example.net,7833918785,1970-10-01,Other,Lucknow,Uttar Pradesh,North,2022-09-04,Inactive
127,Isaac,Bhatia,masongala@example.com,7139718707,1974-05-31,Other,Chennai,Tamil Nadu,South,2023-07-04,Inactive
128,Yochana,Sagar,jbhardwaj@example.com,4064039106,1988-11-17,Other,Nagpur,Maharashtra,West,2022-11-12,Inactive
129,Devansh,Bhasin,sodhiazad@example.com,02265676618,1974-06-26,Male,Visakhapatnam,AP,South,2022-10-22,Active
130,Ijaya,Dani,mayawadhwa@example.org,3004786863,1982-04-11,Female,Indore,MP,Central,2022-04-24,Active
131,Triveni,Pal,anyagulati@example.net,+910690331190,1995-10-25,Other,Surat,Gujarat,West,2023-08-27,Inactive
132,Chanakya,Konda,rattireva@example.org,3028439599,1987-04-04,Female,Indore,MP,Central,2021-11-08,Active
133,Warjas,Mittal,timothysachdev@example.com,00892687056,2001-02-14,Other,Chennai,Tamil Nadu,South,2023-10-26,Active
134,Eiravati,Saha,tdixit@example.com,+918733427086,1993-10-11,Male,Hyderabad,Telangana,South,2023-06-21,Inactive
135,Krish,Rama,aadhyajani@example.com,1751830469,2006-06-18,Female,Mumbai,Maharashtra,West,2021-10-23,Active
136,Balveer,Bora,teerthsrinivas@example.org,04033173936,1981-09-20,Female,Bangalore,Karnataka,South,2023-08-20,Active
137,Ekanta,Mandal,ishukla@example.net,04458771753,1990-08-29,Female,Indore,MP,Central,2021-06-14,Inactive
138,Dhriti,Sachdev,kantmadhav@example.org,08996423536,2004-03-17,Other,Surat,Gujarat,West,2023-09-27,Active
139,Yatan,Tata,aarini77@example.com,+915228728080,1970-06-29,Other,Bangalore,Karnataka,South,2022-04-26,Active
140,Chanakya,Ahuja,odevan@example.org,+912038750997,1998-08-19,Female,Ahmedabad,Gujarat,West,2021-07-05,Active
141,Amol,Ahuja,barora@example.net,4840862118,1975-07-26,Male,Hyderabad,Telangana,South,2023-06-28,Active
142,Wridesh,Handa,irya46@example.org,06793341016,1991-03-30,Female,Mumbai,Maharashtra,West,2021-04-05,Active
143,Krishna,Soni,andraonveer@example.org,06591803397,1983-11-19,Female,Lucknow,Uttar Pradesh,North,2023-01-05,Inactive
144,Chakradhar,Borde,bachittar25@example.org,+919261429396,2002-03-21,Other,Chennai,Tamil Nadu,South,2022-05-16,Inactive
145,Garima,Rajagopalan,farhantella@example.net,00163159996,1987-08-24,Male,Kolkata,West Bengal,East,2021-12-15,Active
146,Ayushman,Mahajan,oswaminathan@example.com,6629619431,1971-01-07,Female,Indore,MP,Central,2022-05-09,Active
147,Amrita,Dube,vdube@example.com,05110475412,1971-05-17,Other,Ahmedabad,Gujarat,West,2023-08-03,Active
148,Rachit,Sankar,avala@example.org,+911581995604,1993-08-05,Other,Visakhapatnam,AP,South,2022-06-07,Active
149,Lipika,Chad,omkaarrai@example.org,+914447212646,1985-10-31,Other,Visakhapatnam,AP,South,2022-08-13,Active
150,Veda,Bose,zayan37@example.net,3712406596,1987-11-10,Female,Bangalore,Karnataka,South,2023-06-24,Active
151,Ria,Natt,tdeshpande@example.com,3752654793,1987-08-11,Female,Bhopal,MP,Central,2022-05-28,Active
152,Krisha,Mand,hpatla@example.net,+919828073741,1993-04-11,Female,Pune,Maharashtra,West,2023-02-27,Active
153,Xalak,Dewan,wyatt42@example.net,06179796886,2002-06-06,Other,Ahmedabad,Gujarat,West,2023-02-21,Active
154,Balhaar,Parsa,choprayuvraj@example.net,5290965610,1972-02-22,Male,Lucknow,Uttar Pradesh,North,2022-08-28,Inactive
155,Aarna,Kapadia,sanayaprasad@example.com,09825071461,1973-05-01,Other,Jaipur,Rajasthan,West,2021-01-17,Active
156,Lucky,Pall,hemal73@example.net,05717751401,1966-12-21,Male,Tirupati,AP,South,2022-08-10,Active
157,Hemal,Chopra,yagneshvarty@example.org,2586736226,1992-05-09,Other,Ahmedabad,Gujarat,West,2022-01-25,Active
158,Ayush,Hora,ysanghvi@example.org,3341918255,1978-11-05,Other,Chennai,Tamil Nadu,South,2021-07-18,Active
159,Tanvi,Comar,vrishti85@example.net,09691557924,2007-04-02,Male,Lucknow,Uttar Pradesh,North,2023-06-22,Active
160,Frado,Desai,jacob34@example.org,+915286692966,1978-01-27,Female,Chennai,Tamil Nadu,South,2021-07-04,Active
161,Vidhi,Yogi,ojassuri@example.com,+912579050723,1991-07-24,Male,Bhopal,MP,Central,2021-12-26,Active
162,Yashasvi,Talwar,aswamy@example.net,07219034043,2002-01-07,Other,Nagpur,Maharashtra,West,2023-12-24,Active
163,Bhavya,Ganguly,jtandon@example.net,+919148580783,1994-05-14,Female,Kolkata,West Bengal,East,2022-06-11,Active
164,Harsh,Kota,bachittar74@example.com,+917133959629,1974-11-28,Female,Surat,Gujarat,West,2021-08-24,Active
165,Samuel,Jhaveri,panchalavni@example.net,2544948126,1969-06-20,Other,Chennai,Tamil Nadu,South,2022-04-08,Inactive
166,Aradhana,Date,zaiddhingra@example.net,03672946671,1971-10-08,Female,Nagpur,Maharashtra,West,2021-07-04,Active
167,Neha,Varma,jyoti77@example.com,0175186363,1999-02-06,Female,Jaipur,Rajasthan,West,2021-09-11,Active
