customer_id,first_name,last_name,email,phone,dob,gender,city,state,region,registration_date,status
168,Amrita,Naidu,geetika89@example.org,7500170127,1996-07-01,Other,Jaipur,Rajasthan,West,2023-02-20,Active
169,Aadi,Sangha,kevinmittal@example.org,01541520643,1994-08-23,Female,Hyderabad,Telangana,South,2022-04-24,Active
170,Gavin,Chandran,kalavansha@example.org,+919387005162,1997-12-10,Other,Surat,Gujarat,West,2022-03-30,Active
171,Ekavir,Karnik,uchakraborty@example.org,+915542622189,1966-01-04,Other,Visakhapatnam,AP,South,2022-09-11,Inactive
172,Nitesh,Sarraf,tanay26@example.net,7311219656,1986-11-02,Male,Hyderabad,Telangana,South,2021-10-14,Active
173,Logan,Kota,frado38@example.net,9404389836,1985-07-18,Male,Lucknow,Uttar Pradesh,North,2023-10-06,Active
174,Chatura,Khatri,hraju@example.org,09180552696,1990-04-20,Female,Ahmedabad,Gujarat,West,2021-10-05,Inactive
175,Orinder,Sinha,badalekansh@example.org,03006848666,1971-01-16,Other,Nagpur,Maharashtra,West,2023-05-09,Active
176,Michael,Mall,mukherjeefarhan@example.net,+912856914630,1982-01-26,Female,Bhopal,MP,Central,2021-07-22,Inactive
177,Gabriel,Saraf,settychristopher@example.com,2102027588,1983-01-28,Other,Jaipur,Rajasthan,West,2021-03-09,Active
178,Ojas,Prabhu,amrutadalal@example.org,06481491778,1989-12-09,Female,Pune,Maharashtra,West,2023-06-28,Active
179,Christopher,Tata,jhalakdugar@example.com,+919138000307,1990-03-15,Other,Nagpur,Maharashtra,West,2021-07-23,Active
180,Leela,Doctor,balendrasaini@example.org,03654195180,1977-08-21,Female,Nagpur,Maharashtra,West,2021-05-05,Active
181,Udant,Varty,rattanekapad@example.com,04518705349,1986-02-11,Female,Pune,Maharashtra,West,2021-09-08,Active
182,Xavier,Shetty,wakeeta38@example.org,+910603850506,1986-05-12,Male,Pune,Maharashtra,West,2021-02-13,Active
183,Hemang,Jha,oniswamy@example.org,+914103865719,1971-12-09,Other,Ahmedabad,Gujarat,West,2021-09-15,Active
184,Yashasvi,Deol,lborde@example.net,+916234456557,1983-12-10,Other,Bangalore,Karnataka,South,2022-03-01,Active
185,Vivaan,Borde,labanchopra@example.org,+912775618537,1986-06-01,Male,Ahmedabad,Gujarat,West,2022-11-04,Active
186,Ubika,Lanka,chananakul@example.net,09035213568,1968-10-06,Male,Jaipur,Rajasthan,West,2021-10-24,Active
187,Chandani,Lad,azaanravel@example.com,8317121003,1974-04-30,Other,Kolkata,West Bengal,East,2021-08-14,Active
188,Rudra,Rattan,frado99@example.com,+910137215107,1968-11-17,Female,Chennai,Tamil Nadu,South,2021-01-31,Active
189,Om,Sant,btaneja@example.com,6253244720,2007-03-23,Male,Surat,Gujarat,West,2021-02-02,Active
190,Yatan,Merchant,jsabharwal@example.com,+911462638380,1991-06-19,Other,Delhi,Delhi,North,2021-09-17,Inactive
191,Jagrati,Srinivasan,kpadmanabhan@example.net,06420593040,1997-07-13,Female,Hyderabad,Telangana,South,2021-05-11,Inactive
192,Ishita,Kaul,harishkota@example.net,+914803965223,2005-10-03,Other,Nagpur,Maharashtra,West,2023-11-18,Active
193,Eesha,Parmer,pandeylucky@example.net,+917842701039,1980-04-28,Male,Visakhapatnam,AP,South,2023-10-29,Active
194,Anmol,Vyas,vacharya@example.net,+912525002921,2001-04-01,Other,Lucknow,Uttar Pradesh,North,2023-07-28,Active
195,Janya,Bora,meghana91@example.com,05226752895,1980-08-16,Female,Delhi,Delhi,North,2023-09-08,Inactive
196,Parth,Radhakrishnan,chaitaly22@example.net,+919690295939,1972-07-08,Other,Hyderabad,Telangana,South,2023-10-02,Inactive
197,Watika,Dhaliwal,faras35@example.com,+911570433154,1972-10-14,Female,Bangalore,Karnataka,South,2021-06-15,Active
198,Aarav,Bava,usarma@example.com,+916765861793,1976-07-02,Female,Bangalore,Karnataka,South,2021-09-16,Active
199,Siya,Borah,menonanmol@example.com,01152621815,2005-11-09,Female,Indore,MP,Central,2023-12-23,Inactive
200,Vasudha,Balasubramanian,mgala@example.com,+910153368844,1985-09-02,Other,Bhopal,MP,Central,2021-07-23,Active
201,Wazir,Char,ramaswamyvritti@example.org,+915061497310,1979-07-08,Female,Pune,Maharashtra,West,2023-05-31,Active
202,Onkar,Manne,solankijack@example.com,07741862565,1978-02-17,Female,Bhopal,MP,Central,2022-11-26,Inactive
203,Sanaya,Basu,ria74@example.org,09021158693,2003-02-08,Female,Bhopal,MP,Central,2021-07-14,Inactive
204,Darsh,Ram,rwason@example.com,3741608989,2007-08-23,Female,Surat,Gujarat,West,2022-06-07,Active
205,Manan,Dara,kghose@example.org,+912061632945,1969-12-29,Male,Tirupati,AP,South,2021-05-18,Active
206,Gagan,Rama,rnanda@example.net,00998616229,2005-06-11,Male,Bangalore,Karnataka,South,2023-06-04,Active
207,Harish,Cherian,mangalhemangini@example.com,06799702462,2007-07-04,Other,Chennai,Tamil Nadu,South,2021-05-03,Active
208,Neelima,Barad,snarula@example.org,+917450544471,1980-12-11,Female,Hyderabad,Telangana,South,2023-04-22,Inactive
209,Krish,Mital,rnagi@example.net,09137367850,2000-07-01,Other,Delhi,Delhi,North,2022-08-13,Active
210,Nathan,Bhatti,yashawini62@example.net,0233030705,1978-12-25,Other,Nagpur,Maharashtra,West,2021-08-01,Active
211,Anusha,Pillay,ztiwari@example.net,+910357972798,1989-03-27,Male,Chennai,Tamil Nadu,South,2023-09-15,Active
212,Hemangini,Gade,gautam40@example.com,+912933334680,1966-01-15,Male,Nagpur,Maharashtra,West,2023-01-23,Active
213,Urvi,Deo,abhiramkapur@example.com,4466574374,2000-11-11,Other,Ahmedabad,Gujarat,West,2023-05-29,Active
214,Mekhala,Chaudry,vaidyakavya@example.net,9944171545,1984-04-11,Male,Jaipur,Rajasthan,West,2021-03-01,Active
215,Advika,Misra,masonvarughese@example.org,+919652074466,1991-11-09,Female,Lucknow,Uttar Pradesh,North,2022-11-27,Active
216,Balendra,Gupta,tristan87@example.net,08428241724,2003-06-23,Other,Kolkata,West Bengal,East,2021-10-21,Inactive
217,Qadim,Nayak,kapadiaisha@example.org,4655494717,1969-02-01,Other,Bangalore,Karnataka,South,2021-10-18,Active
218,Ekavir,Sodhi,xitidar@example.net,08460223569,1996-07-27,Male,Bangalore,Karnataka,South,2023-12-23,Inactive
219,Luke,Mutti,farissura@example.com,2500743292,1998-10-01,Female,Bhopal,MP,Central,2023-07-19,Active
220,Gaurang,Dayal,zsanghvi@example.com,06008350583,1966-08-27,Other,Nagpur,Maharashtra,West,2022-10-01,Active
221,Aayush,Kothari,hemanginimuni@example.org,+916894210447,2000-11-02,Male,Bangalore,Karnataka,South,2021-04-18,Active
222,Geetika,Saraf,hemasuri@example.com,+912603323098,1976-12-07,Female,Delhi,Delhi,North,2021-06-17,Inactive
223,Jatin,Peri,prashadaadhya@example.net,0901001676,1973-11-04,Other,Bhopal,MP,Central,2023-09-22,Inactive
224,Zayyan,Som,sameshandra@example.com,01849926189,1973-06-12,Male,Bhopal,MP,Central,2022-07-14,Active
225,Barkha,Comar,tankrushil@example.net,+914835642087,1979-07-27,Male,Nagpur,Maharashtra,West,2023-05-31,Active
226,Vasana,Narayanan,aarnavarya@example.net,+911972181143,1996-07-07,Other,Tirupati,AP,South,2023-12-16,Active
227,Chaman,Lalla,gbedi@example.org,+914556110022,1987-10-19,Female,Delhi,Delhi,North,2022-03-28,Active
228,Ishita,Sarma,girik55@example.org,+916674676212,1969-06-04,Female,Mumbai,Maharashtra,West,2022-02-23,Active
229,Nathaniel,Chawla,zsubramanian@example.net,7296590277,1973-02-13,Female,Chennai,Tamil Nadu,South,2022-06-08,Active
230,Nisha,Sastry,bhatnagaradvika@example.net,00899358891,1994-11-21,Female,Hyderabad,Telangana,South,2021-01-16,Inactive
231,Yuvraj,Subramaniam,lekha28@example.net,+910287721753,1987-12-14,Female,Kolkata,West Bengal,East,2021-09-22,Active
232,Arunima,Bedi,kritikarau@example.org,+917797177517,1966-08-23,Female,Nagpur,Maharashtra,West,2021-05-28,Active
233,Harshil,Raval,jbanik@example.net,+911994883755,1969-02-16,Female,Bhopal,MP,Central,2021-02-08,Active
234,Udant,Sha,urvashi57@example.org,+913055488510,1976-08-09,Other,Surat,Gujarat,West,2023-05-30,Inactive
235,Waida,Dey,qchhabra@example.net,+913163735160,2005-07-02,Male,Bhopal,MP,Central,2022-08-16,Inactive
236,Jatin,Seshadri,ithaman@example.com,+918086978292,1974-03-03,Male,Mumbai,Maharashtra,West,2022-10-28,Inactive
237,Hemang,Ram,yamini66@example.net,3465472269,2000-04-18,Female,Nagpur,Maharashtra,West,2021-06-30,Active
238,Chandani,Murthy,saikadakia@example.net,4522885158,1998-02-14,Other,Ahmedabad,Gujarat,West,2023-06-12,Inactive
239,Omisha,Walla,pahal08@example.org,+916200342442,1969-08-27,Female,Bangalore,Karnataka,South,2023-03-22,Active
240,Chakrika,Jani,parmersneha@example.org,8386384066,1993-10-12,Male,Ahmedabad,Gujarat,West,2022-11-14,Active
241,Dhriti,Bhagat,krishnamurthysamaksh@example.net,03598933472,1970-07-02,Other,Hyderabad,Telangana,South,2023-12-23,Active
242,Rachit,Ghose,purohitbanjeet@example.com,08422940572,1968-02-25,Other,Nagpur,Maharashtra,West,2022-12-21,Active
243,Mitesh,Naidu,mitravritti@example.net,5158328182,1993-09-27,Male,Ahmedabad,Gujarat,West,2021-07-30,Active
244,Netra,Chanda,timothy35@example.com,04398780157,1981-10-15,Other,Pune,Maharashtra,West,2021-12-22,Active
245,Yagnesh,Baral,lakshmi16@example.com,4085887704,1978-07-14,Other,Bangalore,Karnataka,South,2021-12-29,Inactive
246,Ekani,Varkey,charoliver@example.net,0133613861,1975-11-24,Other,Visakhapatnam,AP,South,2023-07-09,Active
247,Arjun,Sharaf,baljiwan11@example.org,+914819346676,1994-11-25,Female,Surat,Gujarat,West,2021-11-06,Active
248,Diya,Badal,idani@example.org,9190158144,2006-09-17,Other,Tirupati,AP,South,2023-06-25,Active
249,Gabriel,Manda,zraj@example.net,+917283268424,1990-10-29,Female,Jaipur,Rajasthan,West,2021-04-26,Active
250,Advay,Dhaliwal,barmanabdul@example.net,6881435368,1975-02-16,Female,Lucknow,Uttar Pradesh,North,2023-08-04,Active
251,Naveen,Gour,zayyanhari@example.org,+919087814141,1978-11-13,Female,Delhi,Delhi,North,2023-01-26,Active
252,Vidhi,Narayanan,kabir31@example.com,1357759492,2003-12-02,Female,Bangalore,Karnataka,South,2023-11-05,Inactive
253,Janya,Mutti,aganguly@example.com,+913645257775,1986-03-22,Other,Delhi,Delhi,North,2023-07-11,Active
254,Vidhi,Chopra,finnmand@example.org,3411080996,2005-08-02,Other,Surat,Gujarat,West,2023-09-02,Active
255,Simon,Bansal,urmi25@example.com,+919427881658,1966-02-26,Male,Delhi,Delhi,North,2023-07-12,Active
256,William,Gandhi,sanayadutta@example.org,9275037314,1990-07-29,Other,Bangalore,Karnataka,South,2023-10-31,Active
257,Vivaan,Basak,zarnapatel@example.com,07005184498,2004-03-26,Other,Delhi,Delhi,North,2022-05-23,Inactive
258,Owen,Puri,lpau@example.net,+918463865577,2006-07-20,Other,Visakhapatnam,AP,South,2023-12-10,Active
259,Abeer,Thaker,riagandhi@example.org,+918432225913,1993-08-25,Female,Nagpur,Maharashtra,West,2023-02-03,Inactive
260,Ganga,Comar,esrinivas@example.org,2603029922,2008-04-10,Other,Bhopal,MP,Central,2022-11-24,Active
261,Yauvani,Baral,dakshganesan@example.com,+918699041379,1997-07-07,Female,Surat,Gujarat,West,2021-05-15,Active
262,Vasatika,Garde,nirjadhar@example.net,+919842579913,1991-03-04,Female,Indore,MP,Central,2022-08-05,Active
263,Lekha,Deo,babusamaksh@example.net,6291279908,1999-09-08,Other,Surat,Gujarat,West,2021-06-16,Active
264,Jacob,Chander,mde@example.net,+916865086376,1989-04-15,Other,Nagpur,Maharashtra,West,2022-09-28,Inactive
265,Guneet,Sandal,aachalsood@example.org,+914986430098,1973-06-14,Female,Chennai,Tamil Nadu,South,2021-06-23,Inactive
266,Zinal,Amble,sjha@example.com,05126944869,1990-04-26,Other,Surat,Gujarat,West,2021-09-19,Active
267,Anya,Ranganathan,odikasubramanian@example.org,08874495621,1981-01-25,Female,Bhopal,MP,Central,2023-11-08,Active
268,Sanya,Edwin,kalayashoda@example.com,08902601279,1995-01-23,Male,Nagpur,Maharashtra,West,2022-09-25,Active
269,Gaurang,Bhatt,tristan51@example.net,+916698490277,1966-03-01,Male,Surat,Gujarat,West,2023-09-23,Active
270,Saksham,Vasa,robert09@example.net,3920530214,1992-08-12,Male,Chennai,Tamil Nadu,South,2021-11-14,Active
271,Ira,Rana,hiyer@example.org,1184895543,2006-09-12,Other,Hyderabad,Telangana,South,2023-11-06,Active
272,Robert,Sha,qagrawal@example.org,08181845184,2002-01-14,Other,Surat,Gujarat,West,2021-09-26,Inactive
273,Zashil,Savant,xsule@example.org,07790714163,1981-01-29,Male,Chennai,Tamil Nadu,South,2021-11-29,Active
274,Diya,Sachar,zaitra80@example.net,03416518275,1989-06-29,Female,Visakhapatnam,AP,South,2021-03-31,Active
275,Tejas,Luthra,ranveertara@example.net,+913343333952,1972-09-10,Other,Ahmedabad,Gujarat,West,2023-06-29,Active
276,Jagdish,Brar,wahuja@example.net,+917595794728,1984-07-04,Other,Visakhapatnam,AP,South,2022-04-25,Active
277,Mitali,Kapadia,chaturavora@example.com,08085627187,1986-11-30,Male,Lucknow,Uttar Pradesh,North,2023-08-19,Active
278,Abhiram,Arora,ladlichaudhuri@example.com,09428434795,1990-05-03,Female,Visakhapatnam,AP,South,2023-08-04,Inactive
279,Qarin,Tara,akade@example.net,05647292931,1983-10-21,Male,Bhopal,MP,Central,2021-11-28,Active
280,Warinder,Sankaran,jhayre@example.net,+917026728857,1985-11-07,Other,Jaipur,Rajasthan,West,2021-04-17,Inactive
281,Zashil,Batta,schaudhary@example.org,+913471754558,2003-05-16,Other,Nagpur,Maharashtra,West,2021-07-30,Active
282,Aarini,Padmanabhan,sabharwaljairaj@example.com,9399824558,1998-08-10,Male,Lucknow,Uttar Pradesh,North,2021-06-21,Active
283,Sanya,Brar,dmangat@example.net,+912569961125,1980-12-18,Male,Visakhapatnam,AP,South,2023-11-18,Inactive
284,Dipta,Nadig,amara96@example.com,05987622023,1982-07-23,Female,Bangalore,Karnataka,South,2022-03-31,Active
285,Fariq,Kade,mekhalachauhan@example.org,+917800681149,1976-01-01,Male,Mumbai,Maharashtra,West,2023-04-30,Inactive
286,Frado,Ramakrishnan,veer34@example.com,2282005577,2002-03-22,Female,Nagpur,Maharashtra,West,2022-04-28,Active
287,Anita,Saxena,petershan@example.net,9688457831,1995-07-03,Male,Nagpur,Maharashtra,West,2022-04-05,Active
288,Darika,Pau,jlad@example.com,+910825478077,1985-10-27,Male,Hyderabad,Telangana,South,2022-11-18,Active
289,Aditya,Sani,vihaan08@example.com,+916866326634,1970-10-28,Female,Delhi,Delhi,North,2022-08-11,Active
290,Pahal,Khatri,bhavani84@example.com,+911224179749,1998-11-30,Other,Tirupati,AP,South,2023-07-08,Active
291,Raghav,Nagi,doshichandran@example.net,+912144270312,1966-06-08,Female,Bangalore,Karnataka,South,2021-02-08,Active
292,Wakeeta,Kalla,osha47@example.com,00512046187,1977-10-16,Female,Chennai,Tamil Nadu,South,2023-12-17,Active
293,Rehaan,Krishna,harora@example.net,+916730371837,1991-11-30,Female,Lucknow,Uttar Pradesh,North,2022-05-02,Active
294,Devika,Naidu,brijeshverma@example.org,07435031365,1966-06-17,Female,Delhi,Delhi,North,2022-05-04,Inactive
295,Oliver,Majumdar,randhawaxavier@example.org,+919792513271,2007-07-14,Female,Bangalore,Karnataka,South,2021-08-16,Active
296,Hamsini,Bhasin,parekhmitesh@example.net,1273585730,1991-02-21,Female,Ahmedabad,Gujarat,West,2021-10-22,Inactive
297,Ishita,Desai,balveer77@example.net,08739285574,2006-03-05,Male,Mumbai,Maharashtra,West,2022-12-24,Inactive
298,Naveen,Biswas,shivanimerchant@example.com,5708620959,1981-09-07,Other,Kolkata,West Bengal,East,2021-06-25,Active
299,Ekani,Bhatnagar,hgupta@example.net,08294565118,1969-12-21,Other,Bangalore,Karnataka,South,2023-12-14,Active
300,Caleb,Dayal,azadjaggi@example.org,03109678994,1968-10-10,Male,Indore,MP,Central,2023-08-21,Inactive
301,Jeevika,Kant,aryasathvik@example.net,01705865094,2001-06-07,Other,Nagpur,Maharashtra,West,2022-06-04,Active
302,Banjeet,Bobal,faras38@example.org,+913863383928,2003-06-01,Female,Nagpur,Maharashtra,West,2021-05-19,Active
303,Ojasvi,Cherian,tara61@example.org,+918685289755,2002-11-13,Male,Hyderabad,Telangana,South,2022-11-12,Active
304,Ekta,Prabhu,usani@example.com,3983684577,1992-06-15,Other,Nagpur,Maharashtra,West,2022-11-25,Active
305,Aadi,Banerjee,amol82@example.com,+914335048889,2004-05-01,Other,Visakhapatnam,AP,South,2023-09-08,Active
306,Mohammed,Chandra,sharmaishani@example.org,+914593344196,2004-02-28,Other,Chennai,Tamil Nadu,South,2021-05-10,Inactive
307,Teerth,Brahmbhatt,vasudha27@example.net,9194096105,1989-02-09,Male,Delhi,Delhi,North,2022-08-24,Active
308,Radha,Saha,karanadvay@example.net,6048058925,1999-08-16,Female,Pune,Maharashtra,West,2021-03-27,Active
309,Timothy,Dua,ramaswamysanaya@example.net,8136462251,1997-10-25,Female,Indore,MP,Central,2023-08-28,Active
310,Chandran,Rastogi,frederick68@example.com,2278376938,2007-05-09,Female,Pune,Maharashtra,West,2022-08-09,Active
311,Yatin,Kibe,lataqushi@example.com,9116655355,2005-11-05,Male,Surat,Gujarat,West,2022-07-14,Active
312,Arjun,Mody,inayasathe@example.net,+917033521103,2007-09-11,Other,Bhopal,MP,Central,2023-03-31,Inactive
313,Manbir,Mani,ozaindrajit@example.com,07053833884,2002-10-12,Male,Indore,MP,Central,2022-11-26,Inactive
314,Vasudha,Dhaliwal,puricaleb@example.com,+910439407016,1983-11-24,Other,Tirupati,AP,South,2023-01-23,Active
315,Jagvi,Chokshi,masterlibni@example.org,08157981238,1996-08-07,Male,Bangalore,Karnataka,South,2023-05-20,Inactive
316,Anthony,Baral,dalajanath@example.com,02055543840,2008-01-08,Female,Kolkata,West Bengal,East,2022-08-25,Active
317,Aarini,Ram,mammenumang@example.org,06216893639,1975-10-30,Other,Bangalore,Karnataka,South,2022-11-03,Active
318,Pooja,Muni,saumya82@example.org,2983248262,2003-11-15,Other,Lucknow,Uttar Pradesh,North,2023-07-03,Inactive
319,Nakul,Nadkarni,waliajagat@example.org,02056647423,1972-09-12,Female,Kolkata,West Bengal,East,2023-06-29,Inactive
320,Karan,Goyal,lokevihaan@example.net,+913051728975,1977-12-14,Other,Delhi,Delhi,North,2022-12-24,Inactive
321,Lila,Swamy,kdevan@example.org,+910604633312,1995-04-30,Male,Jaipur,Rajasthan,West,2021-04-28,Inactive
322,Vrishti,Nair,bkoshy@example.com,+919656999880,2000-11-11,Other,Nagpur,Maharashtra,West,2023-11-17,Active
323,Ikbal,Seth,pbasak@example.net,6086803476,1986-02-27,Other,Mumbai,Maharashtra,West,2021-10-20,Inactive
324,Bhavika,Shenoy,pahalmenon@example.net,+918277181298,1974-08-23,Male,Delhi,Delhi,North,2021-09-16,Active
325,Maya,Sachdev,shravya02@example.com,3714521117,1990-02-18,Female,Nagpur,Maharashtra,West,2023-01-12,Active
326,Frederick,Viswanathan,nvaidya@example.org,08602592222,1968-12-04,Female,Chennai,Tamil Nadu,South,2023-07-11,Active
327,Oni,Morar,sanaya42@example.org,+913094077780,2006-10-22,Other,Visakhapatnam,AP,South,2021-06-07,Active
328,Wakeeta,Khanna,vamakshisetty@example.com,01990384983,1968-10-05,Female,Nagpur,Maharashtra,West,2023-03-27,Active
329,Qasim,Divan,pallabalhaar@example.org,+919945101622,1984-10-14,Male,Ahmedabad,Gujarat,West,2021-08-21,Active
330,Peter,Shah,balendra14@example.com,06168147214,1987-11-02,Female,Tirupati,AP,South,2023-11-27,Active
331,Odika,Vohra,shauryabhardwaj@example.org,8179469548,2004-07-28,Other,Jaipur,Rajasthan,West,2022-06-18,Inactive
332,Irya,Dayal,uvenkatesh@example.net,07293430107,2007-12-30,Other,Pune,Maharashtra,West,2022-08-08,Inactive
333,Jacob,Johal,csachdev@example.com,08303441448,2002-11-11,Male,Pune,Maharashtra,West,2021-09-09,Active
