customer_id,first_name,last_name,email,phone,dob,gender,city,state,region,registration_date,status
334,Ekiya,Ahuja,nathharita@example.com,9902355770,1974-09-03,Other,Visakhapatnam,AP,South,2021-12-20,Inactive
335,Vasatika,Dugal,vyadav@example.com,00849588039,1988-01-03,Other,Bangalore,Karnataka,South,2022-10-17,Active
336,Irya,Bhatti,avnibalasubramanian@example.com,08299629145,1967-08-03,Female,Bangalore,Karnataka,South,2022-08-18,Active
337,Anita,Sachdev,tanejawazir@example.com,04384215031,1995-08-20,Other,Kolkata,West Bengal,East,2023-01-11,Active
338,Yashawini,Bakshi,jtella@example.org,07845218230,1996-09-10,Male,Hyderabad,Telangana,South,2022-02-16,Active
339,Lila,Vig,agrawaldeepa@example.org,9157018409,1986-09-04,Female,Tirupati,AP,South,2021-02-23,Active
340,Shaurya,Nagi,reyanshmangat@example.com,5714224109,2003-07-08,Other,Visakhapatnam,AP,South,2021-09-23,Active
341,Yoshita,Chaudry,inayanagar@example.com,+914932149587,1968-11-19,Female,Bangalore,Karnataka,South,2022-09-26,Inactive
342,Kalpit,Balakrishnan,gbedi@example.com,+911662997954,1988-01-19,Other,Bhopal,MP,Central,2023-04-19,Active
343,Rudra,Walla,shroffkaran@example.org,7174773329,1982-12-29,Other,Chennai,Tamil Nadu,South,2022-10-12,Active
344,Januja,Ramanathan,ganganair@example.com,00171577245,2006-07-26,Other,Visakhapatnam,AP,South,2023-08-13,Active
345,Joshua,Trivedi,ravihredhaan@example.com,1487696393,2002-09-21,Male,Chennai,Tamil Nadu,South,2022-01-08,Inactive
346,Nathan,Subramaniam,vbhatti@example.org,9669583219,1998-07-20,Other,Delhi,Delhi,North,2021-09-12,Active
347,Ishwar,Sheth,gunbir72@example.com,01919657013,1974-11-20,Male,Lucknow,Uttar Pradesh,North,2021-12-04,Active
348,Aadi,Din,snehawali@example.com,09973354946,1988-11-10,Other,Ahmedabad,Gujarat,West,2022-12-10,Active
349,Gaurav,Anand,sdatta@example.org,08008514036,2005-08-05,Male,Bangalore,Karnataka,South,2022-05-29,Active
350,Meera,Nadkarni,yravi@example.com,3272386562,1985-01-23,Other,Chennai,Tamil Nadu,South,2022-09-13,Active
351,Jeremiah,Desai,boraamol@example.org,7621267969,1977-09-01,Male,Kolkata,West Bengal,East,2021-11-12,Active
352,Suhani,Upadhyay,ysengupta@example.com,+912690973846,2002-08-08,Male,Delhi,Delhi,North,2021-02-28,Active
353,Jeevika,Bandi,subramanianjyoti@example.org,7128478189,1971-06-15,Other,Jaipur,Rajasthan,West,2022-03-08,Inactive
354,Yatan,Sodhi,zachariadevika@example.net,+915807787956,1989-06-13,Other,Mumbai,Maharashtra,West,2023-10-17,Active
355,Chaitaly,Mann,balendramodi@example.net,4079290490,1984-12-13,Male,Lucknow,Uttar Pradesh,North,2023-09-17,Inactive
356,Vedhika,Butala,yashasvibose@example.com,02944401929,1975-09-20,Male,Lucknow,Uttar Pradesh,North,2023-07-18,Active
357,Sanya,Pingle,advikakeer@example.com,+918051292766,1981-08-17,Female,Kolkata,West Bengal,East,2023-06-20,Inactive
358,Ria,Ganesh,hemanibhagat@example.net,01027674783,1991-04-12,Female,Visakhapatnam,AP,South,2022-02-22,Active
359,Madhavi,Som,maanav86@example.org,07658018569,1983-12-26,Other,Surat,Gujarat,West,2022-10-16,Active
360,Gautami,Madan,guneet49@example.com,03938525800,1970-01-21,Female,Indore,MP,Central,2021-09-25,Active
361,Advik,Sabharwal,vohrahemang@example.net,05344300910,2005-11-12,Female,Surat,Gujarat,West,2022-05-11,Active
362,Teerth,Dara,chadhakalpit@example.com,9212447174,1994-06-28,Male,Jaipur,Rajasthan,West,2023-07-10,Active
363,Ekiya,Kurian,ethanmalhotra@example.org,06504427173,2006-12-19,Female,Hyderabad,Telangana,South,2021-04-14,Inactive
364,Maya,Gokhale,jchopra@example.net,03917410119,1982-06-27,Male,Bhopal,MP,Central,2022-05-24,Active
365,Sanaya,Bahl,pdixit@example.net,+910642569087,1997-12-21,Male,Surat,Gujarat,West,2022-01-24,Inactive
366,Rajata,Raval,zachariahupkaar@example.org,07198554601,1990-04-18,Female,Visakhapatnam,AP,South,2023-10-19,Inactive
367,Harini,Buch,pmann@example.org,+918063461571,1995-03-29,Female,Mumbai,Maharashtra,West,2021-07-04,Inactive
368,Ranveer,Dey,hansaryan@example.net,3761847870,1967-12-15,Other,Ahmedabad,Gujarat,West,2022-03-17,Active
369,Harinakshi,Bhalla,brijesh61@example.org,8782931027,1966-09-24,Female,Delhi,Delhi,North,2021-04-14,Inactive
370,Urishilla,Bath,kalpitatwal@example.org,0417929111,1999-04-07,Other,Tirupati,AP,South,2022-08-09,Active
371,Thomas,Bhatnagar,poojanazareth@example.net,6519825309,1977-03-28,Male,Hyderabad,Telangana,South,2023-06-02,Active
372,Gautami,Bhatnagar,mahallohit@example.com,+915827390219,1991-01-11,Female,Nagpur,Maharashtra,West,2023-04-06,Active
373,Nakul,Babu,abuch@example.org,+911946723248,1996-02-01,Other,Indore,MP,Central,2021-04-15,Active
374,Nisha,Khare,baljiwangole@example.net,09145608331,2001-07-07,Male,Nagpur,Maharashtra,West,2022-08-15,Inactive
375,Girish,Pathak,ucchaljoshi@example.com,+913127722005,1984-10-31,Other,Visakhapatnam,AP,South,2022-07-27,Active
376,Shaurya,Saran,gaurika97@example.org,+910822078113,1995-09-15,Female,Chennai,Tamil Nadu,South,2021-07-18,Active
377,Eshana,Saini,eshanakarpe@example.org,03136363179,1998-05-26,Male,Surat,Gujarat,West,2023-01-19,Active
378,Chatura,Sarin,taraksha@example.org,05273543520,2004-02-18,Male,Indore,MP,Central,2023-10-22,Active
379,Darpan,Mand,indrajitshroff@example.com,02534929298,1981-01-24,Other,Delhi,Delhi,North,2021-10-08,Active
380,Gabriel,Sabharwal,lkalita@example.com,04063356939,1975-07-28,Female,Tirupati,AP,South,2023-11-30,Active
381,Abdul,Sahni,bariaupma@example.net,0686717731,2003-06-10,Other,Chennai,Tamil Nadu,South,2022-11-03,Active
382,Advik,Ray,kevinparmer@example.com,+911074279907,1996-12-28,Other,Kolkata,West Bengal,East,2023-03-16,Active
383,Lakshit,Ravi,kamalashetty@example.net,0165804649,2002-05-07,Other,Surat,Gujarat,West,2023-11-05,Inactive
384,Sarthak,Buch,christopher85@example.org,+916579055281,2003-08-05,Male,Lucknow,Uttar Pradesh,North,2023-08-31,Active
385,Samarth,Devi,william81@example.net,09335548640,1969-09-30,Female,Surat,Gujarat,West,2021-08-13,Active
386,Kashish,Pai,gsunder@example.net,+917884795137,1971-05-18,Female,Mumbai,Maharashtra,West,2023-08-30,Active
387,Faris,Raman,bhavyabose@example.org,+914127238046,2002-04-12,Male,Delhi,Delhi,North,2023-09-11,Inactive
388,Kevin,Som,osha70@example.com,+911038569557,2005-10-23,Male,Chennai,Tamil Nadu,South,2022-05-12,Active
389,Sai,Shankar,kevin42@example.com,+917540254729,1976-05-17,Female,Pune,Maharashtra,West,2021-02-08,Active
390,Bhavika,Gopal,miteshedwin@example.org,+910592745238,1967-10-18,Female,Bhopal,MP,Central,2021-11-07,Active
391,Edhitha,Padmanabhan,kashishsen@example.net,+918410672752,1965-09-22,Other,Bhopal,MP,Central,2023-10-25,Inactive
392,Yashica,Narula,urvi49@example.net,+919751702814,1967-02-14,Other,Delhi,Delhi,North,2021-10-10,Active
393,Neelima,Kannan,fparikh@example.com,+919398343018,1995-09-30,Other,Surat,Gujarat,West,2023-09-07,Inactive
394,Gagan,Vala,fhayer@example.com,9805626565,1966-04-07,Female,Surat,Gujarat,West,2021-12-21,Active
395,Bhavani,Pai,darika78@example.org,+917674266299,1971-04-17,Other,Nagpur,Maharashtra,West,2022-06-26,Inactive
396,Maanas,Johal,vaishnavi85@example.org,6106462879,1974-10-02,Female,Pune,Maharashtra,West,2022-05-20,Active
397,Ryan,Grewal,jmann@example.com,+914947873002,1983-04-23,Female,Ahmedabad,Gujarat,West,2022-09-02,Active
398,Charita,Sodhi,maniomisha@example.org,03014719597,2003-12-03,Female,Tirupati,AP,South,2022-10-12,Active
399,Rajata,Kuruvilla,xdar@example.net,9042902572,1989-10-02,Male,Jaipur,Rajasthan,West,2022-08-13,Inactive
400,Nihal,Bera,jalsa65@example.org,04818321928,1987-05-22,Male,Indore,MP,Central,2022-12-08,Active
401,Diya,Mitra,janani18@example.net,02028457652,1972-05-27,Other,Delhi,Delhi,North,2022-08-13,Active
402,Tejas,Dubey,raghavvora@example.net,8167112075,1986-08-21,Other,Nagpur,Maharashtra,West,2023-06-25,Active
403,Janani,Dewan,wvirk@example.com,+914013223423,1974-04-18,Male,Tirupati,AP,South,2022-03-15,Active
404,Farhan,Sandal,brahmbhattanirudh@example.com,00310890714,1968-05-18,Male,Jaipur,Rajasthan,West,2021-10-09,Active
405,Dominic,Mitra,charjatin@example.net,+919325012495,1989-05-27,Other,Ahmedabad,Gujarat,West,2021-04-14,Active
406,Naveen,Tella,yashasvibir@example.org,0833428013,1999-09-29,Male,Ahmedabad,Gujarat,West,2021-04-18,Inactive
407,Vaishnavi,Peri,riachhabra@example.org,06638361517,1972-12-09,Male,Surat,Gujarat,West,2023-08-26,Active
408,Zinal,Deshpande,tpatel@example.com,0157164794,1995-08-24,Female,Mumbai,Maharashtra,West,2021-11-20,Inactive
409,Upkaar,Reddy,priya31@example.com,5207167811,1975-03-11,Female,Tirupati,AP,South,2022-02-13,Active
410,Megha,Rattan,gangulydhruv@example.com,+915396136749,2005-10-31,Male,Lucknow,Uttar Pradesh,North,2021-05-02,Active
411,Anjali,Ratta,vamakshi96@example.com,4271147732,1967-06-16,Female,Delhi,Delhi,North,2021-12-25,Active
412,Hardik,Bera,taraavi@example.org,09524991187,1997-02-23,Female,Delhi,Delhi,North,2023-03-25,Active
413,Saksham,Memon,gswaminathan@example.com,5880061675,1991-01-16,Male,Lucknow,Uttar Pradesh,North,2021-03-18,Active
414,Saanvi,Sharaf,balipeter@example.net,4276246719,1998-10-25,Female,Hyderabad,Telangana,South,2022-11-18,Inactive
415,Upma,Soni,yashawinibhalla@example.com,07969545009,1968-07-03,Other,Tirupati,AP,South,2021-10-02,Inactive
416,Kabir,Peri,avi56@example.org,05565033349,1971-03-20,Male,Jaipur,Rajasthan,West,2022-01-30,Active
417,Dominic,Mody,nazarethomkaar@example.org,5076986407,2005-06-12,Other,Kolkata,West Bengal,East,2023-07-29,Active
418,Anthony,Nadig,uramakrishnan@example.net,+917135785294,1990-02-27,Other,Kolkata,West Bengal,East,2021-01-29,Active
419,Rajata,Jaggi,iborra@example.org,04049639191,2005-09-16,Male,Lucknow,Uttar Pradesh,North,2022-01-31,Inactive
420,Gayathri,Mahajan,walivaishnavi@example.com,+915148468536,1992-10-23,Female,Bhopal,MP,Central,2023-11-22,Active
421,Zayan,Varma,bgole@example.net,8297374896,2003-12-16,Male,Indore,MP,Central,2021-07-15,Active
422,Darpan,Vig,janyashere@example.org,+912466513644,1976-05-12,Male,Tirupati,AP,South,2022-10-25,Active
423,Aahana,Keer,hkhare@example.org,+910347786603,1976-04-11,Male,Jaipur,Rajasthan,West,2023-02-25,Inactive
424,Anjali,Deshpande,kuruvillaarunima@example.net,2070015941,1993-02-17,Female,Jaipur,Rajasthan,West,2022-11-07,Active
425,Januja,Chana,pdey@example.org,8189847139,1973-10-03,Other,Jaipur,Rajasthan,West,2023-01-07,Active
426,Dhriti,Narayan,bkeer@example.org,+911234764907,2001-09-26,Female,Delhi,Delhi,North,2021-08-31,Active
427,Kavya,Chowdhury,pallavi73@example.com,+915754090034,2003-01-18,Other,Kolkata,West Bengal,East,2023-04-11,Active
428,Leena,More,jairaj83@example.com,00644134327,2008-05-25,Female,Hyderabad,Telangana,South,2022-08-28,Active
429,Edhitha,Ray,mahalfaris@example.com,06561248156,2006-05-29,Female,Ahmedabad,Gujarat,West,2021-10-01,Active
430,Eta,Setty,benqarin@example.net,02063459112,1982-06-02,Female,Visakhapatnam,AP,South,2023-02-05,Inactive
431,Zaitra,De,cnagarajan@example.com,2429543165,1977-10-23,Other,Pune,Maharashtra,West,2022-05-22,Active
432,Maya,Purohit,anshbajaj@example.net,9317342069,1994-08-15,Other,Visakhapatnam,AP,South,2023-12-18,Active
433,Abha,Dixit,pillaionkar@example.net,+910867713334,1985-01-11,Male,Bangalore,Karnataka,South,2021-08-18,Active
434,Warda,Raja,raaginijhaveri@example.net,+914362620443,2007-06-20,Female,Chennai,Tamil Nadu,South,2021-12-03,Inactive
435,Shravya,Kothari,tara10@example.com,+915636694118,1969-06-07,Other,Hyderabad,Telangana,South,2022-02-25,Inactive
436,Charles,Natarajan,urishillapandya@example.net,9004896465,1974-06-07,Female,Bangalore,Karnataka,South,2023-11-12,Active
437,Benjamin,Gola,omkaar87@example.com,02158624150,1974-02-19,Other,Visakhapatnam,AP,South,2021-09-28,Inactive
438,Xalak,Mand,qushi44@example.net,08562572870,1978-04-16,Other,Visakhapatnam,AP,South,2021-04-29,Inactive
439,Manthan,Bhagat,qadimbanik@example.com,02761707587,1996-08-01,Female,Lucknow,Uttar Pradesh,North,2021-02-14,Active
440,Waida,Chowdhury,jatinpalla@example.org,+914228499390,2001-03-25,Other,Mumbai,Maharashtra,West,2022-03-23,Active
441,Pranit,Saha,koshywishi@example.net,+915041659152,1967-05-26,Female,Delhi,Delhi,North,2023-05-18,Active
442,Finn,Sharma,osetty@example.com,0509759230,1984-09-08,Female,Delhi,Delhi,North,2021-05-22,Active
443,Ekantika,Bhakta,rajgeorge@example.com,02361032664,1975-12-04,Male,Lucknow,Uttar Pradesh,North,2023-04-18,Active
444,Jai,Misra,vsankaran@example.com,9251583776,1997-11-08,Female,Bhopal,MP,Central,2023-02-06,Inactive
445,Amrita,Sampath,samijyoti@example.net,+916610857327,2001-04-25,Male,Indore,MP,Central,2023-02-09,Active
446,Fiyaz,Mannan,fsarkar@example.com,02243864908,1970-08-23,Male,Nagpur,Maharashtra,West,2021-08-31,Inactive
447,Chakradev,Varghese,uppalpavani@example.com,+917945491801,1996-12-06,Male,Chennai,Tamil Nadu,South,2022-04-02,Active
448,Praneel,Gopal,fbath@example.com,4597794523,1978-01-11,Other,Lucknow,Uttar Pradesh,North,2023-08-07,Inactive
449,Farhan,Lad,sarafandrew@example.org,01027769749,2007-05-28,Male,Indore,MP,Central,2022-04-16,Inactive
450,Jalsa,Rana,gagan22@example.org,+911030372368,1978-06-05,Female,Nagpur,Maharashtra,West,2021-11-14,Active
451,Gabriel,Mitra,edivan@example.com,+911227770793,1979-02-19,Other,Hyderabad,Telangana,South,2021-03-07,Inactive
452,Chaitaly,Ramanathan,nathabhiram@example.org,6679984076,1998-07-07,Male,Mumbai,Maharashtra,West,2022-05-08,Active
453,Yochana,Sura,darshwable@example.org,09581467179,1989-01-11,Female,Hyderabad,Telangana,South,2021-03-10,Active
454,Saumya,Sarin,edwinbhavna@example.net,+917573839597,1974-05-11,Female,Ahmedabad,Gujarat,West,2021-04-01,Inactive
455,Chaaya,Ramakrishnan,yparsa@example.com,+919341722329,1998-12-05,Male,Ahmedabad,Gujarat,West,2022-03-21,Active
456,Harrison,Sagar,pmitter@example.org,0054522801,1988-06-01,Other,Lucknow,Uttar Pradesh,North,2022-04-25,Active
457,Qushi,Comar,jaikapur@example.com,05508428910,1995-03-25,Female,Surat,Gujarat,West,2022-05-01,Active
458,Tanvi,Choudhry,chaudrybenjamin@example.net,+912135247871,1975-12-08,Female,Ahmedabad,Gujarat,West,2023-04-27,Active
459,Januja,Natt,jasonjaggi@example.com,00375482145,1993-09-04,Other,Delhi,Delhi,North,2021-12-25,Inactive
460,Jalsa,Korpal,oviyakari@example.org,06678507208,1970-03-03,Female,Tirupati,AP,South,2021-04-07,Inactive
461,Frado,Nigam,neelima26@example.org,00290846684,1986-10-12,Female,Surat,Gujarat,West,2023-05-03,Active
462,Hemangini,Anand,manan67@example.net,+918997563410,2002-01-02,Male,Lucknow,Uttar Pradesh,North,2023-02-10,Inactive
463,Gaurika,Ramakrishnan,zinalzachariah@example.com,+911884852008,2005-10-02,Female,Ahmedabad,Gujarat,West,2022-04-07,Active
464,Aarna,Khurana,pahal81@example.net,+915485101749,1965-10-15,Other,Visakhapatnam,AP,South,2021-04-29,Inactive
465,Sudiksha,Nori,vivaanpalla@example.com,09268315893,1990-01-07,Male,Bhopal,MP,Central,2023-12-22,Inactive
466,Suhani,Chaudhari,pavanisabharwal@example.org,+910627371586,2005-06-18,Male,Ahmedabad,Gujarat,West,2022-06-07,Active
467,Zilmil,Rana,wishi67@example.net,06228277288,1973-06-20,Female,Bangalore,Karnataka,South,2023-07-11,Active
468,Simon,Shah,vbali@example.org,5196115940,2001-01-03,Female,Pune,Maharashtra,West,2021-04-16,Inactive
469,Michael,Dalal,dalaja54@example.com,00229604432,1998-09-12,Male,Delhi,Delhi,North,2021-05-30,Active
470,Aarnav,Das,ekansh06@example.com,4975679228,1996-10-19,Female,Tirupati,AP,South,2022-03-04,Active
471,Shivani,Sen,eshanachakraborty@example.net,9663658074,1971-06-17,Male,Mumbai,Maharashtra,West,2022-03-10,Active
472,Noah,Bakshi,jatin81@example.org,8909837801,2001-08-17,Other,Tirupati,AP,South,2022-05-12,Active
473,Pranit,Bahl,samesh39@example.com,+918956907056,1977-09-19,Other,Indore,MP,Central,2022-05-06,Active
474,Oeshi,Bajwa,lavanya41@example.org,+918242241246,1976-12-12,Female,Lucknow,Uttar Pradesh,North,2023-02-19,Active
475,Daniel,Nanda,avibhardwaj@example.com,01526546103,1981-09-27,Female,Lucknow,Uttar Pradesh,North,2022-06-20,Inactive
476,Warjas,Tailor,rcontractor@example.org,07861706304,2003-02-20,Other,Visakhapatnam,AP,South,2021-07-21,Inactive
477,Harrison,Koshy,daksharay@example.com,+918325823868,1996-03-05,Female,Surat,Gujarat,West,2022-02-21,Active
478,Benjamin,Agarwal,pmann@example.org,+910749465398,1984-07-30,Other,Bhopal,MP,Central,2021-04-04,Active
479,Chakradev,Edwin,mitalgaurav@example.com,1284639855,1983-03-22,Female,Chennai,Tamil Nadu,South,2021-02-03,Inactive
480,Sneha,Mahajan,ekantaom@example.org,09502097002,1993-07-20,Male,Lucknow,Uttar Pradesh,North,2021-11-09,Active
481,Vrinda,Ramaswamy,brahmbhattazaan@example.net,01569562017,1990-08-24,Other,Ahmedabad,Gujarat,West,2023-02-17,Active
482,Reyansh,Saxena,kantanmol@example.com,5319433750,1984-07-16,Female,Tirupati,AP,South,2022-11-23,Inactive
483,Waida,Kadakia,hayremeghana@example.org,09872839992,1969-11-18,Male,Tirupati,AP,South,2023-08-02,Active
484,Kabir,Bhattacharyya,aashikari@example.net,4308948706,1968-12-18,Other,Kolkata,West Bengal,East,2021-10-14,Inactive
485,Ekantika,Sankaran,hmahal@example.net,7758030468,1995-12-24,Other,Kolkata,West Bengal,East,2021-05-01,Active
486,Diya,Ahluwalia,vhayer@example.org,0361332541,2008-01-13,Male,Bangalore,Karnataka,South,2021-04-10,Inactive
487,Gunbir,Bala,zsankaran@example.org,5431735058,1981-07-18,Male,Chennai,Tamil Nadu,South,2022-04-19,Active
488,Elijah,Sarna,sekhonjeet@example.org,+910651207049,2008-01-17,Other,Mumbai,Maharashtra,West,2022-03-24,Inactive
489,Rachana,Bhatti,bhallacharles@example.com,06196399076,1997-01-08,Other,Nagpur,Maharashtra,West,2021-05-04,Inactive
490,Priya,Chaudhuri,atharv78@example.com,3110919392,2000-01-24,Male,Tirupati,AP,South,2021-02-02,Inactive
491,Aahana,Pant,usrivastava@example.net,02320024968,1989-10-11,Other,Mumbai,Maharashtra,West,2021-02-04,Active
492,Deepa,Dhingra,upasnamore@example.net,04508920388,1969-02-24,Other,Lucknow,Uttar Pradesh,North,2021-02-05,Inactive
493,Pahal,Padmanabhan,saijaggi@example.org,03779599594,1993-12-04,Male,Kolkata,West Bengal,East,2021-08-08,Active
494,Falguni,Gaba,shabrijesh@example.com,+910337933756,1979-05-29,Other,Ahmedabad,Gujarat,West,2022-01-29,Active
495,Mugdha,Gour,patiladvaith@example.org,00812473950,1967-06-15,Female,Nagpur,Maharashtra,West,2022-07-02,Active
496,Rushil,Hora,owen34@example.net,+915832302410,1974-10-10,Female,Nagpur,Maharashtra,West,2023-04-12,Active
497,Ladli,Choudhry,shivansh47@example.org,05289611223,1978-06-24,Other,Ahmedabad,Gujarat,West,2022-09-07,Active
498,Kritika,Prasad,pushti30@example.net,3842530428,2005-03-07,Female,Delhi,Delhi,North,2021-07-11,Inactive
499,Vrinda,Kadakia,singhaldhruv@example.org,6857872558,1998-04-28,Male,Indore,MP,Central,2023-09-02,Active
500,Warda,Som,nandini90@example.org,+913736346692,1990-11-22,Female,Kolkata,West Bengal,East,2021-06-19,Inactive
